target,top_score,is_solved,number_of_solved_routes,is_solved_01
CC(C)N1CCN(N2CCC(c3cncnc3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(c3c[nH]c4ccccc34)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ccncn3)C2n2cccn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCC(n3ccc(=O)[nH]c3=O)C2n2cccn2)CC1,0.765960146,FALSE,0,0
C=C(C)C1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ccc[nH+]c3)C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC(c3cc[nH]n3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ncccn3)C2n2cccn2)CC1,0.725947071,FALSE,0,0
C=CC1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCC(C(C)(C)C)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(c3cn[nH]c3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(N3C=CCC=C3)C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCOCC3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(c3cc[nH]c3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C(C)(C)O)C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC(c3c[nH]c(=O)[nH]c3=O)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ccc[nH]3)C2n2cccn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ncnc4[nH]cnc34)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCOC3)C2n2cccn2)CC1,0.725947071,FALSE,0,0
CC(O)C1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCCO3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCCCC3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCNC3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCCN3)C2n2cccn2)CC1,0.79403796,FALSE,0,0
CC(=O)C1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ccn[nH]3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC=CC1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCCOC3)C2n2cccn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CCCCO3)C2n2cccn2)CC1,0.797626813,FALSE,0,0
CC(C)N1CCN(N2CCC(C3=CNC=CC3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
O=C(NC(CS)c1ncnc2[nH]cnc12)C1=CCC(C2CCCNC2)CC1,0.762371294,FALSE,0,0
CN1CCCC(C2CC=C(C(=O)NCCS)CC2)C1,0.725947071,FALSE,0,0
O=C(NC(CS)C(=O)[O-])C1=CCC(C2CCCNC2)CC1,0.762371294,FALSE,0,0
O=C(NCCS)C1=CCC(C2CCCN(c3cccs3)C2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCC(S(=O)(=O)O)C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC([PH](=O)O)C2n2cccn2)CC1,0.797626813,FALSE,0,0
CC(C)N1CCN(N2CCC([N+](=O)[O-])C2n2cccn2)CC1,0.797626813,FALSE,0,0
O=C(NCCS)C1=CCC(C2CCCN(C3CC3)C2)CC1,0.762371294,FALSE,0,0
O=C(NCCS)C1=CCC(C2CCCN([NH+]3CCOCC3)C2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCC([PH](=O)[O-])C2n2cccn2)CC1,0.797626813,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccncc3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cccc4ccccc34)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCC(P(=O)([O-])O)C2n2cccn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccccn3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(=O)NO)cn2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cccnc3)cn2)CC1,0.837210146,FALSE,0,0
CNC(=O)c1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC(S(=O)(=O)[O-])C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(CN)cn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(CNC=O)cn2)CC1,0.725947071,FALSE,0,0
COc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C=N)C2n2cccn2)CC1,0.773447071,FALSE,0,0
CCc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CNc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(CO)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N3CCCCC3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCC([NH+]3CCOCC3)C2n2cccn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccccc3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)c1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc([PH](=O)O)cn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N)cn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C=O)cn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(NC=O)cn2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(=O)O)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N(C)C)cn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC(n3cccnc3=O)C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(O)cn2)CC1,0.82024586,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCCC3)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(n3c4nc(=O)[nH]c(=O)c-4nc4ccccc43)C2n2cccn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCC(C(=O)[O-])C2n2cccn2)CC1,0.816657008,FALSE,0,0
Cc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCNCC3)cn2)CC1,0.833621294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(F)cn2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCC(C[NH3+])C2n2cccn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCC(c3cc[nH]c(=O)n3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(Cl)cn2)CC1,0.785,FALSE,0,0
CC(C)=CC1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCC(C3=CCCCC3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(C3C=CCCC3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CC=CCC3)C2n2cccn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCC(c3nc4c(c(=O)[nH]3)NCCN4)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(C3CNc4nc[nH]c(=O)c4N3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ccc4nc5c(=O)[nH]c(=O)nc-5[nH]c4c3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCCNC3)cn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCOC3)cn2)CC1,0.816657008,FALSE,0,0
C[SH+]C1CCN(N2CCN(C(C)C)CC2)C1n1cccn1,0.765960146,FALSE,0,0
O=C(NC(CO)CS)C1=CCC(C2CCCNC2)CC1,0.714871294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccc4ccccc4c3)cn2)CC1,0.857891516,FALSE,0,0
O=C(NC(CS)c1cccnc1)C1=CCC(C2CCCNC2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3c[nH]c4ccccc34)cn2)CC1,0.846815738,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cscn3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cc[nH]c3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ncnc4[nH]cnc34)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3nccs3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-n3cnc4cncnc43)cn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cn[nH]c3)cn2)CC1,0.844697071,FALSE,0,0
CC(=O)NCc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.797626813,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N3CCCC3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cncnc3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cccs3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-n3cccn3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-n3cnc4c(=O)[nH]cnc43)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-[n+]3ccccc3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cc[nH]n3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ncccn3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3c[nH]c(=O)[nH]c3=O)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N3CCNCC3)cn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(S(N)(=O)=O)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccncn3)cn2)CC1,0.846815738,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(S)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(I)cn2)CC1,0.762371294,FALSE,0,0
C=Cc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccn[nH]3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(CS)cn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CC3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(=N)N)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccc[nH+]c3)cn2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc([N+](=O)[O-])cn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCCCC3)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCOCC3)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCCO3)cn2)CC1,0.765960146,FALSE,0,0
C=C(C)c1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3nc4[nH]cnc4c(=O)[nH]3)cn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc([SH](=O)=O)cn2)CC1,0.762371294,FALSE,0,0
CC(O)c1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-n3ccc(=O)[nH]c3=O)cn2)CC1,0.797626813,FALSE,0,0
CC(=O)c1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N3CCOCC3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(Br)cn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(F)(F)F)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C#N)cn2)CC1,0.765960146,FALSE,0,0
CC=Cc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(C)(C)O)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(C)(C)C)cn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(P(=O)(O)O)cn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCCCO3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(N3C=CCC=C3)cn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCNC3)cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3=CNC=CC3)cn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CCCOC3)cn2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccc[nH]3)cn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCC(c3ccccc3)C2n2cccn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCC(c3cccs3)C2n2cccn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-n3cccnc3=O)cn2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(S(=O)(=O)[O-])cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3cc[nH]c(=O)n3)cn2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cccnc3)n2)CC1,0.805113738,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ccc4ccccc4c3)n2)CC1,0.850404591,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccc4nc5c(=O)[nH]c(=O)nc-5[nH]c4c3)cn2)CC1,0.860960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cccc4ccccc34)n2)CC1,0.773447071,FALSE,0,0
CNC(=O)c1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.797626813,FALSE,0,0
COc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3ccc4[nH]c5nc(=O)[nH]c(=O)c-5nc4c3)cn2)CC1,0.846815738,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3c[nH]c4ccccc34)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(=O)[O-])cn2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(=O)NO)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(N)=O)n2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C=N)cn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(CNC=O)n2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ccncc3)n2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cc[nH]c3)n2)CC1,0.805113738,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ccccc3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(CN)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(N(C)C)n2)CC1,0.765960146,FALSE,0,0
CCc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCC3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc([PH](=O)[O-])cn2)CC1,0.765960146,FALSE,0,0
CNc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.797626813,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(NC=O)n2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(O)n2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-n3cnc4cncnc43)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(=O)O)n2)CC1,0.718460146,FALSE,0,0
CC(C)c1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(N)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(Cl)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(P(=O)([O-])O)cn2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ccccn3)n2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCNCC3)n2)CC1,0.833621294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C=O)n2)CC1,0.765960146,FALSE,0,0
C[SH+]c1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(F)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc([NH+]3CCOCC3)cn2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3=CCCCC3)cn2)CC1,0.850404591,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ncnc4[nH]cnc34)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(CO)n2)CC1,0.797626813,FALSE,0,0
Cc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3C=CCCC3)cn2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ccc[nH]3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(-c3nc4c(c(=O)[nH]3)NCCN4)cn2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C3CC=CCC3)cn2)CC1,0.850404591,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCO3)n2)CC1,0.725947071,FALSE,0,0
CC(C)=Cc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc([PH](=O)O)n2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCOC3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCNC3)n2)CC1,0.762371294,FALSE,0,0
O=C(NC(CS)C1CCCC1)C1=CCC(C2CCCNC2)CC1,0.765960146,FALSE,0,0
CC(=O)Nc1cnn(C2CCCN2N2CCN(C(C)C)CC2)c1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C(N)=O)cn2)CC1,0.718460146,FALSE,0,0
CN(C)C(CS)NC(=O)C1=CCC(C2CCCNC2)CC1,0.714871294,FALSE,0,0
O=C(NC(CS)c1c[nH]c2ccccc12)C1=CCC(C2CCCNC2)CC1,0.762371294,FALSE,0,0
CC(=O)NCc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cccs3)n2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(N3CCOCC3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(S)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-[n+]3ccccc3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cncnc3)n2)CC1,0.805113738,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(=N)N)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-n3cccn3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3nccs3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cn[nH]c3)n2)CC1,0.837210146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(N3CCNCC3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(=O)[O-])n2)CC1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(I)n2)CC1,0.7375,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3c[nH]c(=O)[nH]c3=O)n2)CC1,0.797626813,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc([N+](=O)[O-])n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(Br)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CC3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCOCC3)n2)CC1,0.762371294,FALSE,0,0
C=Cc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(CS)n2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(S(=O)(=O)O)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCCC3)n2)CC1,0.762371294,FALSE,0,0
CC(=O)Nc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.765960146,FALSE,0,0
C=C(C)c1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ncccn3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C#N)n2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C=N)n2)CC1,0.773447071,FALSE,0,0
CC(=O)c1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(C)(C)O)n2)CC1,0.773447071,FALSE,0,0
CC=Cc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.79403796,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cc[nH]n3)n2)CC1,0.82024586,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(N3CCCC3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cscn3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(S(N)(=O)=O)n2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3cc[nH]c(=O)n3)n2)CC1,0.765960146,FALSE,0,0
CC(O)c1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C[NH3+])n2)CC1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(F)(F)F)n2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3ccn[nH]3)n2)CC1,0.816657008,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(P(=O)(O)O)n2)CC1,0.762371294,FALSE,0,0
CC(C)=Cc1ccn(C2CCCN2N2CCN(C(C)C)CC2)n1,0.773447071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C(C)(C)C)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(N3C=CCC=C3)n2)CC1,0.725947071,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc([SH](=O)=O)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-n3ccc(=O)[nH]c3=O)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCCO3)n2)CC1,0.7375,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCN3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCNC3)n2)CC1,0.718460146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3=CNC=CC3)n2)CC1,0.765960146,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(-c3nc4[nH]cnc4c(=O)[nH]3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2ccc(C3CCCOC3)n2)CC1,0.762371294,FALSE,0,0
CC(C)N1CCN(N2CCCC2n2cc(C[NH3+])cn2)CC1,0.725947071,FALSE,0,0
